timestamp,ax_g,ay_g,az_g,temp_C
1765931522.099333048,-0.068,-0.046,1.007,21.01
1765931522.200447083,-0.079,-0.057,1.000,20.99
1765931522.301455021,-0.030,-0.021,1.046,20.95
1765931522.401317835,-0.082,-0.047,1.011,20.95
1765931522.502776146,-0.075,-0.040,0.992,20.99
1765931522.603092909,-0.076,-0.040,1.000,20.97
1765931522.705183983,-0.094,-0.058,0.999,21.03
1765931522.806018114,-0.068,-0.051,1.009,21.03
1765931522.905837059,-0.075,-0.055,0.998,20.99
1765931523.007251024,-0.079,-0.040,1.004,20.99
1765931523.108217001,-0.073,-0.044,1.003,20.99
1765931523.210520029,-0.079,-0.042,0.997,20.99
1765931523.311366796,-0.071,-0.043,1.010,20.87
1765931523.411277056,-0.066,-0.046,1.006,20.87
1765931523.513136148,-0.066,-0.053,1.004,21.07
1765931523.614309072,-0.074,-0.053,1.003,20.95
1765931523.715070963,-0.068,-0.044,0.997,20.95
1765931523.814968109,-0.082,-0.041,1.005,20.97
1765931523.916087151,-0.082,-0.044,1.006,21.07
1765931524.016907930,-0.066,-0.037,0.997,21.01
1765931524.119237185,-0.074,-0.056,1.005,21.01
1765931524.219805956,-0.063,-0.054,0.994,21.17
1765931524.321492910,-0.065,-0.057,1.002,21.15
1765931524.421829939,-0.074,-0.038,1.001,21.15
1765931524.523040056,-0.085,-0.042,1.007,20.95
1765931524.623188972,-0.081,-0.034,1.007,20.93
1765931524.723743916,-0.071,-0.053,1.000,20.93
1765931524.825109959,-0.064,-0.051,1.005,20.81
1765931524.926475048,-0.082,-0.038,0.989,20.87
1765931525.027296066,-0.068,-0.047,0.997,20.89
1765931525.129134178,-0.081,-0.040,1.012,20.89
1765931525.229540110,-0.084,-0.043,1.001,20.89
1765931525.330234766,-0.093,-0.047,1.007,20.97
1765931525.430877924,-0.081,-0.053,0.996,20.97
1765931525.532608032,-0.071,-0.053,1.005,21.11
1765931525.634346008,-0.079,-0.054,1.001,21.07
1765931525.734668016,-0.048,-0.050,1.004,21.07
1765931525.835322142,-0.071,-0.041,1.002,21.09
1765931525.936901808,-0.054,-0.025,1.019,21.01
1765931526.037152052,-0.072,-0.045,1.005,21.01
1765931526.137838125,-0.079,-0.049,1.000,20.99
1765931526.240306854,-0.071,-0.055,0.997,21.05
1765931526.340914011,-0.073,-0.049,1.009,21.01
1765931526.442420006,-0.060,-0.049,1.028,21.01
1765931526.543429136,-0.069,-0.038,1.007,21.05
1765931526.644225121,-0.075,-0.048,1.009,20.97
1765931526.744890213,-0.076,-0.046,1.000,20.97
1765931526.845613003,-0.070,-0.053,1.009,20.95
1765931526.946986914,-0.071,-0.050,1.004,20.95
1765931527.047199011,-0.078,-0.047,1.004,20.95
1765931527.150262117,-0.083,-0.037,1.006,20.99
1765931527.249122143,-0.079,-0.049,1.002,20.83
