timestamp,ax_g,ay_g,az_g,temp_C
1762800115.991,-0.113,-1.071,0.012,24.79
1762800115.993,-0.045,-0.985,-0.024,24.79
1762800115.9950001,0.045,-0.971,-0.021,24.79
1762800115.997,0.099,-0.994,-0.01,24.79
1762800115.999,-0.015,-0.96,-0.01,24.79
1762800116.001,-0.041,-0.98,-0.066,24.79
1762800116.003,-0.174,-1.08,-0.061,24.79
1762800116.005,-0.068,-1.009,0.04,24.79
1762800116.007,0.009,-1.008,0.068,24.79
1762800116.009,0.099,-0.947,0.052,24.79
1762800116.011,0.056,-0.97,-0.03,24.79
1762800116.013,-0.108,-1.038,0.006,24.79
1762800116.015,-0.09,-0.982,-0.052,24.79
1762800116.017,0.007,-1.0,-0.108,24.79
1762800116.019,-0.055,-1.031,-0.013,24.79
1762800116.021,0.004,-1.057,0.016,24.79
1762800116.023,0.015,-1.011,0.104,24.79
1762800116.025,0.002,-0.994,0.126,24.79
1762800116.027,0.01,-0.941,-0.034,24.79
1762800116.029,-0.061,-0.994,-0.097,24.79
1762800116.031,-0.022,-1.012,-0.05,24.79
1762800116.033,-0.058,-1.007,-0.034,24.79
1762800116.035,0.05,-1.007,0.065,24.79
1762800116.037,0.045,-0.993,0.068,24.79
1762800116.039,-0.023,-1.031,0.057,24.79
1762800116.0410001,-0.068,-1.008,0.007,24.79
1762800116.043,-0.033,-0.978,-0.004,24.79
1762800116.045,-0.078,-1.032,0.012,24.79
1762800116.047,-0.005,-0.955,-0.053,24.79
1762800116.049,0.042,-0.986,-0.018,24.79
1762800116.051,0.021,-1.018,0.022,24.79
1762800116.053,-0.037,-1.018,0.019,24.79
1762800116.055,-0.118,-1.014,-0.017,24.79
1762800116.057,-0.071,-1.005,-0.053,24.79
1762800116.059,-0.006,-0.974,0.009,24.79
1762800116.061,0.03,-0.961,0.036,24.79
1762800116.063,0.005,-0.969,-0.043,24.79
1762800116.065,-0.09,-1.02,-0.002,24.79
1762800116.067,0.003,-0.988,-0.039,24.79
1762800116.069,-0.016,-1.014,-0.059,24.79
1762800116.071,-0.058,-0.985,0.04,24.79
1762800116.073,-0.061,-1.014,0.003,24.79
1762800116.075,0.042,-0.954,-0.063,24.79
1762800116.077,0.009,-1.01,-0.074,24.83
1762800116.079,-0.007,-0.963,-0.056,24.83
1762800116.081,-0.117,-1.013,-0.031,24.83
1762800116.083,-0.045,-0.975,-0.017,24.83
1762800116.085,-0.098,-1.044,0.098,24.83
1762800116.0870001,-0.018,-0.916,-0.049,24.83
1762800116.089,-0.054,-1.011,0.014,24.83
1762800116.091,0.048,-0.96,0.011,24.83
1762800116.093,0.047,-0.965,-0.073,24.83
1762800116.095,-0.1,-1.002,-0.043,24.83
1762800116.0970001,-0.018,-0.956,-0.015,24.83
1762800116.099,-0.061,-1.013,0.038,24.83
1762800116.101,-0.016,-1.028,0.072,24.83
1762800116.103,-0.022,-1.039,0.06,24.83
1762800116.105,-0.031,-0.961,-0.007,24.83
1762800116.107,0.066,-1.007,-0.052,24.83
1762800116.109,0.001,-0.938,-0.076,24.83
1762800116.111,-0.096,-0.961,-0.04,24.83
1762800116.113,-0.102,-0.981,-0.062,24.83
1762800116.115,-0.066,-1.08,0.016,24.83
1762800116.117,0.073,-0.93,0.125,24.83
1762800116.119,0.062,-0.993,0.072,24.83
1762800116.121,-0.034,-0.993,0.001,24.83
1762800116.123,-0.048,-1.004,-0.119,24.83
1762800116.125,-0.1,-1.025,-0.039,24.83
1762800116.127,-0.093,-1.01,-0.003,24.83
1762800116.129,0.053,-0.956,0.059,24.83
1762800116.131,0.099,-0.975,0.075,24.83
1762800116.133,0.035,-1.065,0.003,24.83
1762800116.135,-0.004,-0.975,-0.087,24.83
1762800116.137,-0.199,-1.141,0.09,24.83
1762800116.139,-0.049,-1.012,-0.055,24.83
1762800116.141,0.095,-0.953,0.029,24.83
1762800116.1430001,0.098,-0.939,0.101,24.83
1762800116.145,-0.044,-0.959,0.069,24.83
1762800116.147,-0.095,-1.041,-0.046,24.83
1762800116.149,-0.037,-1.027,-0.1,24.83
1762800116.151,-0.069,-1.002,-0.07,24.83
